Station,Latitude,Longitude,Data_Completeness_Percent,Record_Count,Ensemble_Accuracy_Percent
Ambaganctg,22.2637,91.7159,100.0,192,97.78293650793651
Barisal,22.75,90.37,100.0,684,99.08452380952382
Bhola,22.3,90.7,100.0,516,98.64007936507937
Bogra,24.85,89.37,100.0,756,99.275
Chandpur,23.2333,90.6667,100.0,564,98.7670634920635
Chittagong,22.35,91.8,100.0,756,99.275
Chuadanga,23.6,88.8,100.0,300,98.0686507936508
Comilla,23.43,91.18,100.0,516,98.64007936507937
Coxsbazar,21.43,91.97,100.0,756,99.275
Dhaka,23.77,90.38,100.0,756,99.275
Dinajpur,25.62,88.65,100.0,420,98.38611111111112
Faridpur,23.6,89.83,100.0,468,98.51309523809525
Feni,23.02,91.4,100.0,468,98.51309523809525
Hatiya,22.45,91.1,100.0,468,98.51309523809525
Ishurdi,24.13,89.05,100.0,468,98.51309523809525
Jessore,23.17,89.17,100.0,660,99.02103174603175
Khepupara,21.98,90.22,100.0,432,98.41785714285714
Khulna,22.78,89.57,100.0,480,98.54484126984127
Kutubdia,21.82,91.85,100.0,468,98.51309523809525
Madaripur,23.17,90.2,100.0,468,98.51309523809525
Mcourt,22.8696,91.132,100.0,468,98.51309523809525
Mongla,22.48,89.6,100.0,276,98.00515873015874
Mymensingh,24.75,90.4,100.0,540,98.70357142857144
Patuakhali,22.22,90.45,100.0,468,98.51309523809525
Rajshahi,24.37,88.58,100.0,540,98.70357142857144
Rangamati,22.65,92.2,100.0,444,98.44960317460318
Rangpur,25.75,89.25,100.0,540,98.70357142857144
Sandwip,22.48,91.43,100.0,444,98.44960317460318
Satkhira,22.7,89.07,100.0,480,98.54484126984127
Sitakunda,22.63,91.65,100.0,564,98.7670634920635
Srimangal,24.3,91.73,100.0,456,98.48134920634921
Sydpur,25.77,88.9,100.0,288,98.03690476190476
Sylhet,24.9,91.88,100.0,756,99.275
Tangail,24.25,89.92,100.0,444,98.44960317460318
Teknaf,20.87,92.3,100.0,564,98.7670634920635
